id,name,node1,node2
13304450,Fullerton Creek Drive,2012886191,122728045
13304450,Fullerton Creek Drive,122728045,2012875518
13304450,Fullerton Creek Drive,2012875518,1971137881
13304450,Fullerton Creek Drive,1971137881,2012886192
13304450,Fullerton Creek Drive,2012886192,1971137887
13304450,Fullerton Creek Drive,1971137887,1971137898
13304450,Fullerton Creek Drive,1971137898,2012886193
13304450,Fullerton Creek Drive,2012886193,122728047
13304450,Fullerton Creek Drive,122728047,2012886194
13304450,Fullerton Creek Drive,2012886194,2012886195
13304450,Fullerton Creek Drive,2012886195,1971137907
13304450,Fullerton Creek Drive,1971137907,1971137930
13304450,Fullerton Creek Drive,1971137930,2012886198
13304450,Fullerton Creek Drive,2012886198,1971137934
13304450,Fullerton Creek Drive,1971137934,1971137955
13304450,Fullerton Creek Drive,1971137955,122728053
13304450,Fullerton Creek Drive,122728053,1971137965
13304450,Fullerton Creek Drive,1971137965,2012886199
13304450,Fullerton Creek Drive,2012886199,122728056
13304450,Fullerton Creek Drive,122728056,2012886200
13304450,Fullerton Creek Drive,2012886200,1971137967
13304450,Fullerton Creek Drive,1971137967,122728059
13304450,Fullerton Creek Drive,122728059,1915081600
13304450,Fullerton Creek Drive,1915081600,1971137976
13304450,Fullerton Creek Drive,1971137976,2012886201
13304450,Fullerton Creek Drive,2012886201,122728061
13304450,Fullerton Creek Drive,122728061,2012886202
13304450,Fullerton Creek Drive,2012886202,1915081582
13304450,Fullerton Creek Drive,1915081582,1915081594
13304450,Fullerton Creek Drive,1915081594,122728064
13304450,Fullerton Creek Drive,122728064,1971138020
13304450,Fullerton Creek Drive,1971138020,122728065
13304450,Fullerton Creek Drive,122728065,1915081584
13304450,Fullerton Creek Drive,1915081584,1971138037
13304450,Fullerton Creek Drive,1971138037,7844877499
13304450,Fullerton Creek Drive,7844877499,122728068
13304554,Haddonfield Loop,122728736,122728739
13304554,Haddonfield Loop,122728739,2017614680
13304554,Haddonfield Loop,2017614680,122728743
13304554,Haddonfield Loop,122728743,2017614676
13304554,Haddonfield Loop,2017614676,122728746
13304554,Haddonfield Loop,122728746,122728747
13304554,Haddonfield Loop,122728747,122728748
13304554,Haddonfield Loop,122728748,122728749
13307946,Milton Avenue,122743273,9393637893
13307946,Milton Avenue,9393637893,7845516213
13307946,Milton Avenue,7845516213,1978765120
13307946,Milton Avenue,1978765120,7845516214
13307946,Milton Avenue,7845516214,122746605
13307946,Milton Avenue,122746605,1978765119
13307946,Milton Avenue,1978765119,122746608
13310755,Concord Avenue,122763459,122763462
13310755,Concord Avenue,122763462,122763463
13310755,Concord Avenue,122763463,122763465
13310755,Concord Avenue,122763465,122763467
13310756,Concord Avenue,122763476,122763478
13310756,Concord Avenue,122763478,1971137962
13310756,Concord Avenue,1971137962,7094773247
13310756,Concord Avenue,7094773247,7094773249
13310756,Concord Avenue,7094773249,7094773248
13310756,Concord Avenue,7094773248,122686327
13310760,Concord Avenue,122763501,122763503
13310760,Concord Avenue,122763503,7844877203
13310760,Concord Avenue,7844877203,122683112
13312117,North Almira Avenue,122772333,7841780979
13312117,North Almira Avenue,7841780979,1301643303
13312117,North Almira Avenue,1301643303,7841780980
13312117,North Almira Avenue,7841780980,1978765065
13312117,North Almira Avenue,1978765065,3692407730
13312117,North Almira Avenue,3692407730,1301643286
13312117,North Almira Avenue,1301643286,1978765070
13312117,North Almira Avenue,1978765070,7844933366
13312117,North Almira Avenue,7844933366,1301643290
13312117,North Almira Avenue,1301643290,1301643283
13312117,North Almira Avenue,1301643283,1978765095
13312117,North Almira Avenue,1978765095,1978765098
13312117,North Almira Avenue,1978765098,122772336
13313204,Harmony Lane,122779846,122779847
13313204,Harmony Lane,122779847,3077720651
13313204,Harmony Lane,3077720651,122779849
13314468,East Ruby Drive,1903388040,1903388038
13314468,East Ruby Drive,1903388038,3533840280
13314468,East Ruby Drive,3533840280,1903388039
13314468,East Ruby Drive,1903388039,1903388032
13314468,East Ruby Drive,1903388032,1903388048
13314468,East Ruby Drive,1903388048,1903388046
13314468,East Ruby Drive,1903388046,1903388045
13314468,East Ruby Drive,1903388045,1903388058
13314468,East Ruby Drive,1903388058,9393670517
13314468,East Ruby Drive,9393670517,122786961
13315644,Ranch Road,122763478,9393637867
13315644,Ranch Road,9393637867,9393637866
13315644,Ranch Road,9393637866,122793662
13316076,Moonbeam Drive,122779847,122796233
13316948,Garnet Lane,122800568,2017614813
13316948,Garnet Lane,2017614813,2017614811
13316948,Garnet Lane,2017614811,122800570
13316948,Garnet Lane,122800570,122800571
13316948,Garnet Lane,122800571,2017614808
13316948,Garnet Lane,2017614808,122766215
13316948,Garnet Lane,122766215,2017614806
13316948,Garnet Lane,2017614806,2017614797
13316948,Garnet Lane,2017614797,2017614792
13316948,Garnet Lane,2017614792,2017614782
13316948,Garnet Lane,2017614782,2017614763
13316948,Garnet Lane,2017614763,122728749
13316948,Garnet Lane,122728749,122800573
13316948,Garnet Lane,122800573,122800576
13316948,Garnet Lane,122800576,3077720974
13316948,Garnet Lane,3077720974,122694534
13316948,Garnet Lane,122694534,122694494
13316948,Garnet Lane,122694494,122800577
13320193,Almira Avenue,122820864,122820865
13320193,Almira Avenue,122820865,6790297285
13320193,Almira Avenue,6790297285,7841780982
13320193,Almira Avenue,7841780982,122772336
13327367,East Brookdale Place,122862963,122763463
13327468,Oxford Avenue,122775093,9393638037
13327468,Oxford Avenue,9393638037,9393638038
13327468,Oxford Avenue,9393638038,3692407736
13327468,Oxford Avenue,3692407736,3692407755
13327468,Oxford Avenue,3692407755,3692407759
13327468,Oxford Avenue,3692407759,3692407761
13327468,Oxford Avenue,3692407761,122863724
13330489,College Place,2175024900,6805539333
13330489,College Place,6805539333,5772029252
13330489,College Place,5772029252,4083327021
13330489,College Place,4083327021,122881645
13330489,College Place,122881645,2706063785
13330489,College Place,2706063785,4539297077
13330489,College Place,4539297077,122719560
13330650,Titan Drive,2017643291,2706063781
13330650,Titan Drive,2706063781,9007279485
13330650,Titan Drive,9007279485,9007279484
13330650,Titan Drive,9007279484,9007279486
13330650,Titan Drive,9007279486,9007279483
13330650,Titan Drive,9007279483,7844695871
13330650,Titan Drive,7844695871,122882543
13332577,Nutwood Avenue,122893131,1971137774
13332577,Nutwood Avenue,1971137774,1971137771
13332577,Nutwood Avenue,1971137771,122678836
13332577,Nutwood Avenue,122678836,122624380
13332577,Nutwood Avenue,122624380,1971137772
13332577,Nutwood Avenue,1971137772,122893135
13332577,Nutwood Avenue,122893135,1971137776
13332577,Nutwood Avenue,1971137776,122893136
13332577,Nutwood Avenue,122893136,1971137778
13332577,Nutwood Avenue,1971137778,122893139
13332577,Nutwood Avenue,122893139,1971137775
13332577,Nutwood Avenue,1971137775,122893142
13332577,Nutwood Avenue,122893142,122893143
13332577,Nutwood Avenue,122893143,122763465
13332577,Nutwood Avenue,122763465,7844695877
13332577,Nutwood Avenue,7844695877,4083327039
13332580,Nutwood Avenue,1710387225,4083327042
13334133,Ruby Drive,122900426,9147312764
13334133,Ruby Drive,9147312764,9147312765
13334133,Ruby Drive,9147312765,122900428
13334133,Ruby Drive,122900428,122837876
13334133,Ruby Drive,122837876,6789830421
13334133,Ruby Drive,6789830421,6789830439
13334133,Ruby Drive,6789830439,122895833
13334133,Ruby Drive,122895833,122900438
13334133,Ruby Drive,122900438,3077720652
13334133,Ruby Drive,3077720652,122900442
13335870,Wilson Avenue,122909293,122893142
13335875,Wilson Avenue,122909314,122909316
13336827,Melody Lane,122913899,7094762026
13336827,Melody Lane,7094762026,1971137835
13336827,Melody Lane,1971137835,7094762027
13336827,Melody Lane,7094762027,7094762025
13336827,Melody Lane,7094762025,122913902
13336827,Melody Lane,122913902,122909316
13336827,Melody Lane,122909316,122913904
13336827,Melody Lane,122913904,122763503
13336827,Melody Lane,122763503,7843978490
13336827,Melody Lane,7843978490,122913905
13339976,North Mountain View Place,122728045,1971137900
13339976,North Mountain View Place,1971137900,122915138
13339976,North Mountain View Place,122915138,2012886196
13339976,North Mountain View Place,2012886196,2012886197
13339976,North Mountain View Place,2012886197,1971137924
13339976,North Mountain View Place,1971137924,1971137931
13339976,North Mountain View Place,1971137931,1971137937
13339976,North Mountain View Place,1971137937,1971137952
13339976,North Mountain View Place,1971137952,1971137983
13339976,North Mountain View Place,1971137983,122736455
13339976,North Mountain View Place,122736455,1971138005
13339976,North Mountain View Place,1971138005,1971138015
13339976,North Mountain View Place,1971138015,1971138021
13339976,North Mountain View Place,1971138021,122930151
13339976,North Mountain View Place,122930151,1971138028
13339976,North Mountain View Place,1971138028,122930153
13339976,North Mountain View Place,122930153,1971138022
13339976,North Mountain View Place,1971138022,122930156
13344430,Vista del Sol,9454331472,7844877372
13344430,Vista del Sol,7844877372,1915081578
13344430,Vista del Sol,1915081578,7844877373
13344430,Vista del Sol,7844877373,1915081598
13344430,Vista del Sol,1915081598,1915081587
13344430,Vista del Sol,1915081587,122955017
13344430,Vista del Sol,122955017,122955020
13344442,Vista del Rosa,122955017,8624121244
13344442,Vista del Rosa,8624121244,8624121255
13344442,Vista del Rosa,8624121255,122955172
13344442,Vista del Rosa,122955172,8624121245
13344442,Vista del Rosa,8624121245,8624121246
13344442,Vista del Rosa,8624121246,8624121247
13344442,Vista del Rosa,8624121247,8624121248
13344442,Vista del Rosa,8624121248,8624121249
13344442,Vista del Rosa,8624121249,8624121250
13344442,Vista del Rosa,8624121250,8624121251
13344442,Vista del Rosa,8624121251,8624121252
13344442,Vista del Rosa,8624121252,8624121253
13344442,Vista del Rosa,8624121253,8624121254
13344442,Vista del Rosa,8624121254,8624121255
13346071,North Deerpark Place,122775090,4244652089
13346071,North Deerpark Place,4244652089,9393638058
13346071,North Deerpark Place,9393638058,1978765068
13346071,North Deerpark Place,1978765068,2017615102
13346071,North Deerpark Place,2017615102,1978765071
13346071,North Deerpark Place,1978765071,2017615115
13346071,North Deerpark Place,2017615115,1978765076
13346071,North Deerpark Place,1978765076,122583386
13347688,North Derek Drive,122973561,1978765106
13347688,North Derek Drive,1978765106,122746608
13347688,North Derek Drive,122746608,1978765133
13347688,North Derek Drive,1978765133,1978765140
13347688,North Derek Drive,1978765140,122925855
13347688,North Derek Drive,122925855,1301643294
13347688,North Derek Drive,1301643294,1978765163
13347688,North Derek Drive,1978765163,1301643292
13347688,North Derek Drive,1301643292,122973563
13347688,North Derek Drive,122973563,122973565
13347688,North Derek Drive,122973565,1301643293
13347688,North Derek Drive,1301643293,7094864754
13347688,North Derek Drive,7094864754,7094864755
13347688,North Derek Drive,7094864755,122973567
13347688,North Derek Drive,122973567,9393637976
13347688,North Derek Drive,9393637976,2297677104
13349189,Woodbriar Court,122982231,122982235
13349189,Woodbriar Court,122982235,1978765128
13349189,Woodbriar Court,1978765128,1978765138
13349189,Woodbriar Court,1978765138,7103753188
13349189,Woodbriar Court,7103753188,1978765148
13349189,Woodbriar Court,1978765148,7103753189
13349189,Woodbriar Court,7103753189,122982238
13349189,Woodbriar Court,122982238,7103753190
13349189,Woodbriar Court,7103753190,6240797426
13352520,Teri Place,122746605,1978765136
13352520,Teri Place,1978765136,1978765143
13352520,Teri Place,1978765143,122925853
13352520,Teri Place,122925853,1978765154
13352520,Teri Place,1978765154,1978765160
13352520,Teri Place,1978765160,123001162
13354921,Deerpark Drive,122646117,3533843715
13354921,Deerpark Drive,3533843715,2017614619
13354921,Deerpark Drive,2017614619,123013592
13354921,Deerpark Drive,123013592,3533843720
13354921,Deerpark Drive,3533843720,123013594
13354921,Deerpark Drive,123013594,3533843728
13354921,Deerpark Drive,3533843728,123013596
13354921,Deerpark Drive,123013596,123013598
13354921,Deerpark Drive,123013598,3533843737
13354921,Deerpark Drive,3533843737,123013601
13354921,Deerpark Drive,123013601,123013607
13354921,Deerpark Drive,123013607,123013609
13354921,Deerpark Drive,123013609,2017614653
13354921,Deerpark Drive,2017614653,123013612
13354921,Deerpark Drive,123013612,3533843744
13354921,Deerpark Drive,3533843744,2017614668
13354921,Deerpark Drive,2017614668,122728736
13354921,Deerpark Drive,122728736,2017614767
13354921,Deerpark Drive,2017614767,2017614784
13354921,Deerpark Drive,2017614784,2017614790
13354921,Deerpark Drive,2017614790,122800568
13357860,Sycamore Avenue,123027499,122763459
13357860,Sycamore Avenue,122763459,7094713467
13357860,Sycamore Avenue,7094713467,7094713470
13357860,Sycamore Avenue,7094713470,7094713469
13357860,Sycamore Avenue,7094713469,123027504
13357860,Sycamore Avenue,123027504,7094713468
13357860,Sycamore Avenue,7094713468,7094713472
13357860,Sycamore Avenue,7094713472,7094713473
13357860,Sycamore Avenue,7094713473,123027506
13357860,Sycamore Avenue,123027506,7094713474
13357860,Sycamore Avenue,7094713474,7094713471
13357860,Sycamore Avenue,7094713471,7094713475
13357860,Sycamore Avenue,7094713475,122862963
13357860,Sycamore Avenue,122862963,122893143
13357865,Sycamore Avenue,123027521,7843978597
13357865,Sycamore Avenue,7843978597,123027526
13357865,Sycamore Avenue,123027526,1971137946
13357865,Sycamore Avenue,1971137946,7844877341
13357865,Sycamore Avenue,7844877341,122686324
13357866,Sycamore Avenue,123027535,122913904
13358499,Ladera Vista Drive,123031091,122913902
13359452,North State College Boulevard,4083327067,123037027
13359452,North State College Boulevard,123037027,122612351
13359574,Pioneer Avenue,123031035,7844877226
13359574,Pioneer Avenue,7844877226,123037733
13359574,Pioneer Avenue,123037733,1971138051
13359574,Pioneer Avenue,1971138051,7844877501
13359574,Pioneer Avenue,7844877501,123037735
13359574,Pioneer Avenue,123037735,7844877500
13359574,Pioneer Avenue,7844877500,1915081601
13359574,Pioneer Avenue,1915081601,122728068
13363617,Welldow Lane,122728743,122903975
13363617,Welldow Lane,122903975,122843032
13363617,Welldow Lane,122843032,122800571
13364541,North Moody Avenue,122820865,6790269481
13364541,North Moody Avenue,6790269481,4635687646
13364541,North Moody Avenue,4635687646,7675697358
13364541,North Moody Avenue,7675697358,123066923
13364976,Rocky Road,123037733,7844877400
13364976,Rocky Road,7844877400,6790342276
13364976,Rocky Road,6790342276,1915081577
13364976,Rocky Road,1915081577,7844877399
13364976,Rocky Road,7844877399,7844877397
13364976,Rocky Road,7844877397,2180638141
13364976,Rocky Road,2180638141,2180638174
13364976,Rocky Road,2180638174,7844877398
13364976,Rocky Road,7844877398,123069983
13366429,North Sycamore Avenue,122728059,123079409
13367076,North Hale Avenue,123037735,123082947
13367076,North Hale Avenue,123082947,7844877502
13367076,North Hale Avenue,7844877502,1915081588
13367076,North Hale Avenue,1915081588,1915081586
13367080,North Hale Avenue,122915141,7094821853
13367080,North Hale Avenue,7094821853,1971137922
13367080,North Hale Avenue,1971137922,1971137927
13367080,North Hale Avenue,1971137927,7094821854
13367080,North Hale Avenue,7094821854,1710390493
13367080,North Hale Avenue,1710390493,7094821855
13367080,North Hale Avenue,7094821855,1971137957
13367080,North Hale Avenue,1971137957,7094821856
13367080,North Hale Avenue,7094821856,123082953
13367080,North Hale Avenue,123082953,7094821857
13367080,North Hale Avenue,7094821857,1971137969
13367080,North Hale Avenue,1971137969,7094821858
13367080,North Hale Avenue,7094821858,1971137987
13367080,North Hale Avenue,1971137987,7094821859
13367080,North Hale Avenue,7094821859,1710390489
13367080,North Hale Avenue,1710390489,7094821860
13367080,North Hale Avenue,7094821860,1971137993
13367080,North Hale Avenue,1971137993,123079409
13367080,North Hale Avenue,123079409,123082955
13367080,North Hale Avenue,123082955,7094821861
13367080,North Hale Avenue,7094821861,1971138000
13367080,North Hale Avenue,1971138000,7094821862
13367080,North Hale Avenue,7094821862,1971138004
13367080,North Hale Avenue,1971138004,122930156
13367080,North Hale Avenue,122930156,7094821863
13367080,North Hale Avenue,7094821863,5962664728
13367080,North Hale Avenue,5962664728,123082957
13368567,Meadow Lane,123090674,123090676
13368567,Meadow Lane,123090676,123027526
13370609,Old Creek Lane,122686316,7843978596
13370609,Old Creek Lane,7843978596,123027521
13371851,Vista del Oro,8460874827,8460874826
13371851,Vista del Oro,8460874826,8460874825
13371851,Vista del Oro,8460874825,8460874824
13371851,Vista del Oro,8460874824,8460874823
13371851,Vista del Oro,8460874823,8460874822
13371851,Vista del Oro,8460874822,1915081581
13371851,Vista del Oro,1915081581,8460874827
13371851,Vista del Oro,8460874827,123106774
13371851,Vista del Oro,123106774,123106777
13371851,Vista del Oro,123106777,123106779
13371852,Vista del Oro,123037035,7844877461
13371852,Vista del Oro,7844877461,9454331473
13372113,Ravenhill Court,123107785,2144925104
13372113,Ravenhill Court,2144925104,2144925112
13372113,Ravenhill Court,2144925112,2144925100
13372113,Ravenhill Court,2144925100,2144925111
13372113,Ravenhill Court,2144925111,123107788
13372904,Cypress Avenue,123111921,122820864
13373448,North North Creek Lane,123114190,1978765149
13373448,North North Creek Lane,1978765149,1978765151
13373448,North North Creek Lane,1978765151,1978765156
13373448,North North Creek Lane,1978765156,1978765158
13373448,North North Creek Lane,1978765158,1978765159
13373448,North North Creek Lane,1978765159,123114193
13373448,North North Creek Lane,123114193,1978765155
13373448,North North Creek Lane,1978765155,122976637
13373448,North North Creek Lane,122976637,9393637854
13373448,North North Creek Lane,9393637854,1978765134
13373448,North North Creek Lane,1978765134,9393637853
13373448,North North Creek Lane,9393637853,123107788
13373448,North North Creek Lane,123107788,9393637852
13373448,North North Creek Lane,9393637852,2180659751
111973053,Dorothy Lane,122993477,7844952278
111973053,Dorothy Lane,7844952278,7844952283
111973053,Dorothy Lane,7844952283,7844952261
111973053,Dorothy Lane,7844952261,122993479
111973053,Dorothy Lane,122993479,122993481
111973053,Dorothy Lane,122993481,2668122930
111973053,Dorothy Lane,2668122930,6792890487
158918968,Folino Drive,1710387225,3583764516
184689271,Primrose Avenue,122900932,11203244432
184689271,Primrose Avenue,11203244432,3077720653
184689271,Primrose Avenue,3077720653,123023315
184689271,Primrose Avenue,123023315,122895862
184689271,Primrose Avenue,122895862,122725605
184689271,Primrose Avenue,122725605,122837874
184689271,Primrose Avenue,122837874,122933566
184689271,Primrose Avenue,122933566,1903388037
204493233,Yorba Linda Boulevard,122775099,7844877473
204493233,Yorba Linda Boulevard,7844877473,2144925103
204493233,Yorba Linda Boulevard,2144925103,2144925101
204493233,Yorba Linda Boulevard,2144925101,2144925099
204493233,Yorba Linda Boulevard,2144925099,122728065
204493236,Yorba Linda Boulevard,122728065,2144925102
204493236,Yorba Linda Boulevard,2144925102,7844877227
204493236,Yorba Linda Boulevard,7844877227,2144925110
204493236,Yorba Linda Boulevard,2144925110,7844877474
204493236,Yorba Linda Boulevard,7844877474,122775099
207815650,North North Creek Lane,2180659751,1978765125
207815653,North North Creek Lane,1978765125,9393637851
207815653,North North Creek Lane,9393637851,122982235
207815653,North North Creek Lane,122982235,6240797427
303416037,Nutwood Avenue,122900932,3077720344
303416037,Nutwood Avenue,3077720344,8474109811
303416037,Nutwood Avenue,8474109811,8474109806
303416037,Nutwood Avenue,8474109806,3077720346
303416037,Nutwood Avenue,3077720346,3533840251
303416037,Nutwood Avenue,3533840251,3077720348
303416037,Nutwood Avenue,3077720348,3077720342
303416037,Nutwood Avenue,3077720342,3533840252
352614018,Nutwood Avenue,4083327047,4704274776
352614018,Nutwood Avenue,4704274776,4083327049
401492604,North Placentia Avenue,4039143502,7981160193
401492604,North Placentia Avenue,7981160193,11203244430
401492604,North Placentia Avenue,11203244430,122900932
401492610,North Placentia Avenue,122900932,11203244434
401492610,North Placentia Avenue,11203244434,4039143503
401492614,North Placentia Avenue,122779849,4704287712
401492614,North Placentia Avenue,4704287712,3533840235
401492614,North Placentia Avenue,3533840235,4612655777
401492614,North Placentia Avenue,4612655777,3533840240
401492614,North Placentia Avenue,3533840240,4612655790
401492614,North Placentia Avenue,4612655790,4039143502
401492615,North Placentia Avenue,4039143503,8474109813
401492615,North Placentia Avenue,8474109813,8474146620
401492615,North Placentia Avenue,8474146620,3533840261
401492615,North Placentia Avenue,3533840261,3533840266
401492615,North Placentia Avenue,3533840266,122900442
401492615,North Placentia Avenue,122900442,9393670521
401492615,North Placentia Avenue,9393670521,122786961
401492615,North Placentia Avenue,122786961,3701838231
401492615,North Placentia Avenue,3701838231,122563021
401492615,North Placentia Avenue,122563021,4039143504
401493868,Yorba Linda Boulevard,122772333,4039154291
401493869,Yorba Linda Boulevard,4039154295,4039154294
401493869,Yorba Linda Boulevard,4039154294,122743270
401493870,Yorba Linda Boulevard,4039154292,6808057103
401493870,Yorba Linda Boulevard,6808057103,122772333
401493872,Yorba Linda Boulevard,122775093,4039154296
401493874,Yorba Linda Boulevard,122775095,4039154292
401493875,Yorba Linda Boulevard,4039154296,4039154295
401493876,Yorba Linda Boulevard,4039154291,122775097
401493876,Yorba Linda Boulevard,122775097,4039154290
401493877,Yorba Linda Boulevard,4039154290,1964553340
401493877,Yorba Linda Boulevard,1964553340,7844877469
401493877,Yorba Linda Boulevard,7844877469,122775099
401493878,Yorba Linda Boulevard,122743270,7844877414
401493878,Yorba Linda Boulevard,7844877414,7841804991
401493878,Yorba Linda Boulevard,7841804991,1964553348
401493878,Yorba Linda Boulevard,1964553348,6790297289
401493878,Yorba Linda Boulevard,6790297289,122775095
401499594,North State College Boulevard,123037035,4039207392
401499595,North State College Boulevard,4039207391,1915081592
401499595,North State College Boulevard,1915081592,4083327075
401499603,North State College Boulevard,3692407617,1915081583
401499603,North State College Boulevard,1915081583,4039207391
401499605,North State College Boulevard,4039207392,123037037
401499605,North State College Boulevard,123037037,123037039
401499605,North State College Boulevard,123037039,123009464
401499605,North State College Boulevard,123009464,123003663
401499605,North State College Boulevard,123003663,123037041
401499605,North State College Boulevard,123037041,6458278433
401499605,North State College Boulevard,6458278433,122955014
406232682,North Commonwealth Avenue,4083327024,4083327023
406232683,North Commonwealth Avenue,4083327032,4083327037
406232684,North Commonwealth Avenue,3583764520,122618984
406232685,North Commonwealth Avenue,4083327023,4083327021
406232687,North Commonwealth Avenue,4083327020,122881645
406232688,North Commonwealth Avenue,4083327021,5772029251
406232688,North Commonwealth Avenue,5772029251,4083327018
406232689,North Commonwealth Avenue,122881645,4704274732
406232689,North Commonwealth Avenue,4704274732,4083327029
406232690,North Commonwealth Avenue,4083327029,4083327032
406232693,North Commonwealth Avenue,4083327037,4083327040
406232693,North Commonwealth Avenue,4083327040,7844695908
406232693,North Commonwealth Avenue,7844695908,122618984
406232694,North Commonwealth Avenue,122618984,7844695907
406232694,North Commonwealth Avenue,7844695907,4083327041
406232694,North Commonwealth Avenue,4083327041,8460061038
406232694,North Commonwealth Avenue,8460061038,8460061046
406232694,North Commonwealth Avenue,8460061046,4083327033
406232695,North Placentia Avenue,4083327022,122779849
406232696,North Placentia Avenue,4039143501,122742178
406232696,North Placentia Avenue,122742178,4704285684
406232696,North Placentia Avenue,4704285684,4704287703
406232696,North Placentia Avenue,4704287703,4600428693
406232696,North Placentia Avenue,4600428693,4600428695
406232696,North Placentia Avenue,4600428695,4704287699
406232696,North Placentia Avenue,4704287699,4083327022
406232698,North State College Boulevard,4083327056,4083327057
406232700,North State College Boulevard,1710387238,4083327066
406232701,North State College Boulevard,122793662,4083327067
406232702,North State College Boulevard,122612351,4083327068
406232707,North State College Boulevard,123037030,7844877468
406232707,North State College Boulevard,7844877468,122775099
406232709,North State College Boulevard,2668111107,4083327058
406232711,North State College Boulevard,4083327063,122913905
406232712,North State College Boulevard,4083327058,6128856083
406232712,North State College Boulevard,6128856083,4083327061
406232714,North State College Boulevard,4083327064,4083327065
406232717,North State College Boulevard,4083327065,1710387238
406232720,North State College Boulevard,4083327055,4083327054
406232721,North State College Boulevard,4083327055,4083327056
406232723,North State College Boulevard,4083327073,3692407617
406232724,North State College Boulevard,122775099,7844877471
406232724,North State College Boulevard,7844877471,4083327072
406232725,North State College Boulevard,4083327068,123037030
406232726,North State College Boulevard,122993491,4083327062
406232727,North State College Boulevard,122913905,4083327064
406232728,North State College Boulevard,4083327062,4083327063
406232729,North State College Boulevard,4083327072,4083327073
406232730,North State College Boulevard,4083327061,7663139804
406232730,North State College Boulevard,7663139804,7843978543
406232730,North State College Boulevard,7843978543,122993491
406232731,North State College Boulevard,4083327075,123037035
406232732,North State College Boulevard,4083327057,7843978562
406232732,North State College Boulevard,7843978562,2668111107
406232733,North State College Boulevard,4083327054,4913636297
406232733,North State College Boulevard,4913636297,7844695875
406232733,North State College Boulevard,7844695875,4083327039
406232734,North State College Boulevard,4083327066,122793662
406232736,North State College Boulevard,122893153,7844695874
406232736,North State College Boulevard,7844695874,4083327053
406232736,North State College Boulevard,4083327053,4083327055
406232737,North State College Boulevard,4083327025,4083327028
406232737,North State College Boulevard,4083327028,4083327036
406232738,North State College Boulevard,4083327031,4083327027
406232738,North State College Boulevard,4083327027,4083327025
406232739,North State College Boulevard,4083327039,4083327038
406232739,North State College Boulevard,4083327038,4083327031
406232741,North State College Boulevard,4083327036,122893145
406232741,North State College Boulevard,122893145,3583764505
